	text	class	sample
12785	Ziele	0	240
12786	zieht	0	240
12787	den	0	240
12788	Knaben	0	240
12789	aus	0	240
12790	der	0	240
12791	bewegungsarmen	0	240
12792	Ruhe	0	240
12793	des	0	240
12794	Mutterhauses	0	240
12795	.	0	240
12796	Die	0	240
12797	Mutter	0	240
12798	,	0	240
12799	steckt	0	240
12800	ihn	0	240
12801	in	0	240
12802	Narrenkleider	0	240
12803	,	0	240
12804	auf	0	240
12805	da	0	240
12806	ß	0	240
12807	ihn	0	240
12808	die	0	240
12809	Welt	0	240
12810	schlecht	0	240
12811	empfange	0	240
12812	.	0	240
12813	.	0	240
12814	So	0	240
12815	schreitet	0	240
12816	Parzival	0	240
12817	dahin	0	240
12818	,	0	240
12819	ein	0	240
12820	Naturkind	0	240
12821	in	0	240
12822	Narrenkleidung	0	240
12823	,	0	240
12824	der	0	240
12825	Sohn	0	240
12826	'	0	240
12827	der	0	240
12828	Treue	0	240
12829	,	0	240
12830	gerüstet	0	240
12831	mit	0	240
12832	schlichter	0	240
12833	Mutterlehre	0	240
12834	.	0	240
12835	Es	0	240
12836	sind	0	240
12837	e	0	240
12838	infache	0	240
12839	Sä	0	240
12840	tz	0	240
12841	e	0	240
12842	,	0	240
12843	die	0	240
12844	die	0	240
12845	Mutter	0	240
12846	ihm	0	240
12847	einprägt	0	240
12848	:	0	240
12849	Meide	0	240
12850	dunkle	0	240
12851	Furten	0	240
12852	.	0	240
12853	Sei	0	240
12854	höflich	0	240
12855	.	0	240
12856	Folge	0	240
12857	dem	0	240
12858	Rat	0	240
12859	alter	0	240
12860	Männer	0	240
12861	.	0	240
12862	Grü	0	240
12863	ß	0	240
12864	e	0	240
12865	und	0	240
12866	küsse	0	240
12867	gute	0	240
12868	Frauen	0	240
12869	,	0	240
12870	das	0	240
12871	gibt	0	240
12872	Glück	0	240
12873	und	0	240
12874	hohen	0	240
12875	Mut	0	240
12876	.	0	240
12877	Denke	0	240
12878	dran	0	240
12879	,	0	240
12880	da	0	240
12881	ß	0	240
12882	Lähelin	0	240
12883	deinen	0	240
12884	Fürsten	0	240
12885	das	0	240
12886	Land	0	240
12887	deines	0	240
12888	Vaters	0	240
12889	nahm	0	240
12890	.	0	240
12891	Parzival	0	240
12892	strebt	0	240
12893	davon	0	240
12894	mit	0	240
12895	dem	0	240
12896	unbeherrschten	0	240
12897	Sinn	0	240
12898	des	0	240
12899	jugendlichen	0	240
12900	Toren	0	240
12901	,	0	240
12902	der	0	240
12903	sein	0	240
12904	Tun	0	240
12905	und	0	240
12906	dessen	0	240
12907	Folgen	0	240
12908	nicht	0	240
12909	beurteilen	0	240
12910	kann	0	240
12911	.	0	240
12912	Sein	0	240
12913	Wollen	0	240
12914	ist	0	240
12915	gut	0	240
12916	.	0	240
12917	Und	0	240
12918	doch	0	240
12919	wächst	0	240
12920	ihm	0	240
12921	aus	0	240
12922	guter	0	240
12923	Absicht	0	240
12924	Schuld	0	240
12925	tra	0	240
12926	gende	0	240
12927	Tat	0	240
12928	,	0	240
12929	weil	0	240
12930	ihm	0	240
12931	die	0	240
12932	Einsicht	0	240
12933	fehlt	0	240
12934	,	0	240
12935	da	0	240
12936	ß	0	240
12937	jede	0	240
12938	Tugend	0	240
12939	nur	0	240
12940	mit	0	240
12941	allen	0	240
12942	anderen	0	240
12943	Tugenden	0	240
12944	bestehen	0	240
12945	kann	0	240
12946	,	0	240
12947	da	0	240
12948	ß	0	240
12949	jedes	0	240
12950	Gebot	0	240
12951	zu	0	240
12952	seiner	0	240
12953	sinnvollen	0	240
12954	Ausführung	0	240
12955	die	0	240
12956	Rücksicht	0	240
12957	auf	0	240
12958	andere	0	240
12959	unausgesprochene	0	240
12960	Gebote	0	240
12961	verlangt	0	240
12962	.	0	240
12963	Parzivals	0	240
12964	allzu	0	240
12965	stürmisches	0	240
12966	Verlassen	0	240
12967	heimatlicher	0	240
12968	Ruhe	0	240
12969	bringt	0	240
12970	der	0	240
12971	Mutteg	0	240
12972	den	0	240
12973	Tod	0	240
12974	:	0	240
12975	Herzeloy	0	240
12976	de	0	240
12977	stirbt	0	240
12978	an	0	240
12979	Abschiedsschmerz	0	240
12980	.	0	240
12981	Seine	0	240
12982	^	0	240
12983	ingepflegte	0	240
12984	Zutraulichkeit	0	240
12985	bringt	0	240
12986	edler	0	240
12987	Frau	0	240
12988	unverdie	0	240
12989	ntes	0	240
12990	Unglück	0	240
12991	:	0	240
12992	die	0	240
12993	Frau	0	240
12994	,	0	240
12995	deren	0	240
12996	Gast	0	240
12997	er	0	240
12998	war	0	240
12999	,	0	240
13000	wird	0	240
13001	der	0	240
13002	Untreue	0	240
13003	verdächtig	0	240
13004	.	0	240
13005	Sein	0	240
13006	überschnelles	0	240
13007	Begehren	0	240
13008	,	0	240
13009	Rittergewand	0	240
13010	zu	0	240
13011	tragen	0	240
13012	,	0	240
13013	bringt	0	240
13014	seinem	0	240
13015	ersten	0	240
13016	Kampfgegner	0	240
13017	unritterlichen	0	240
13018	,	0	240
13019	unverdienten	0	240
13020	Tod	0	240
13021	:	0	240
13022	Ither	0	240
13023	,	0	240
13024	den	0	240
13025	roten	0	240
13026	Ritter	0	240
13027	,	0	240
13028	seinen	0	240
13029	Verwandten	0	240
13030	,	0	240
13031	tötet	0	240
13032	er	0	240
13033	formlos	0	240
13034	in	0	240
13035	unritterlicher	0	240
13036	Art	0	240
13037	und	0	240
13038	nimmt	0	240
13039	dem	0	240
13040	Leichnam	0	240
13041	kindlich	0	240
13042	-	0	240
13043	roh	0	240
13044	die	0	240
13045	Rüstung	0	240
13046	.	0	240
13047	So	0	240
13048	zieht	0	240
13049	Parzival	0	240
13050	nun	0	240
13051	dahin	0	240
13052	,	0	240
13053	selbst	0	240
13054	der	0	240
13055	rote	0	240
13056	Ritter	0	240
13057	und	0	240
13058	doch	0	240
13059	nur	0	240
13060	ein	0	240
13061	Scheinritter	0	240
13062	.	0	240
13063	Er	0	240
13064	trägt	0	240
13065	die	0	240
13066	Rüstung	0	240
13067	über	0	240
13068	dem	0	240
13069	Narrenkleid	0	240
13070	.	0	240
13071	J	0	240
13072	Er	0	240
13073	hat	0	240
13074	die	0	240
13075	Kraft	0	240
13076	und	0	240
13077	das	0	240
13078	Äu	0	240
13079	ß	0	240
13080	ere	0	240
13081	des	0	240
13082	Ritters	0	240
13083	und	0	240
13084	ist	0	240
13085	doch	0	240
13086	noch	0	240
13087	1	0	240
13088	ein	0	240
13089	unerfahrener	0	240
13090	,	0	240
13091	unerzogener	0	240
13092	,	0	240
13093	junger	0	240
13094	Tor	0	240
13095	.	0	240
13096	Parzival	0	240
13097	reitet	0	240
13098	in	0	240
13099	d	0	240
13100	as	0	240
13101	Schlo	0	240
13102	ß	0	240
13103	des	0	240
13104	greise	0	240
13105	n	0	240
13106	R	0	240
13107	itters	0	240
13108	Gurnemanz	0	240
13109	.	0	240
13110	Dort	0	240
13111	wird	0	240
13112	der	0	240
13113	„	0	240
13114	junge	0	240
13115	Sü	0	240
13116	ß	0	240
13117	e	0	240
13118	“	0	240
13119	,	0	240
13120	der	0	240
13121	durch	0	240
13122	seine	0	240
13123	Erscheinung	0	240
13124	anzieht	0	240
13125	,	0	240
13126	zurechtgehobelt	0	240
13127	.	0	240
13128	Ihm	0	240
13129	werden	0	240
13130	hier	0	240
13131	keine	0	240
13132	Lehren	0	240
13133	,	0	240
13134	die	0	240
13135	die	0	240
13136	tiefste	0	240
13137	Tiefe	0	240
13138	seiner	0	240
13139	Seele	0	240
13140	durcharbeiten	0	240
13141	.	0	240
13142	Er	0	240
13143	wird	0	240
13144	hier	0	240
13145	zu	0	240
13146	einem	0	240
13147	Menschen	0	240
13148	,	0	240
13149	der	0	240
13150	sich	0	240
13151	in	0	240
13152	einer	0	240
13153	Gem	0	240
13154	einschaft	0	240
13155	bewegen	0	240
13156	kann	0	240
13157	,	0	240
13158	die	0	240
13159	nicht	0	240
13160	nur	0	240
13161	durch	0	240
13162	ethische	0	240
13163	,	0	240
13164	sondern	0	240
13165	auch	0	240
13166	durch	0	240
13167	ästhetische	0	240
13168	Werte	0	240
13169	bestimmt	0	240
13170	wird	0	240
13171	,	0	240
13172	die	0	240
13173	ihre	0	240
13174	Lebensauffassung	0	240
13175	in	0	240
13176	fester	0	240
13177	Sitte	0	240
13178	und	0	240
13179	bestimmter	0	240
13180	Gebärde	0	240
13181	ausdrückt	0	240
13182	:	0	240
13183	der	0	240
13184	Unh	0	240
13185	ö	0	240
13186	fische	0	240
13187	w	0	240
13188	ird	0	240
13189	höfisch	0	240
13190	gemacht	0	240
13191	.	0	240
13192	Ihm	0	240
13193	werden	0	240
13194	drum	0	240
13195	Lehren	0	240
13196	wie	0	240
13197	:	0	240
13198	Hilf	0	240
13199	dem	0	240
13200	,	0	240
13201	der	0	240
13202	in	0	240
13203	Not	0	240
13204	.	0	240
13205	Beherrsche	0	240
13206	dich	0	240
13207	.	0	240
13208	Sei	0	240
13209	gütig	0	240
13210	}	0	240
13211	bei	0	240
13212	aller	0	240
13213	Verwegenheit	0	240
13214	Sei	0	240
13215	männlich	0	240
13216	und	0	240
13217	froh	0	240
13218	.	0	240
13219	Halte	0	240
13220	dich	0	240
13221	in	0	240
13222	der	0	240
13223	Gunst	0	240
13224	der	0	240
13225	Frauen	0	240
13226	.	0	240
13227	—	0	240
13228	Der	0	240
13229	Aufenthalt	0	240
13230	bei	0	240
13231	Gurnemanz	0	240
13232	ist	0	240
13233	kurz	0	240
13234	.	0	240
13235	^	0	240
13236	Parzival	0	240
13237	flieht	0	240
13238	vor	0	240
13239	stumpfer	0	240
13240	Ruhe	0	240
13241	.	0	240
13242	)	0	240
13243	Der	0	240
13244	Gedanke	0	240
13245	trägt	0	240
13246	ihn	0	240
13247	fort	0	240
13248	,	0	240
13249	da	0	240
13250	ß	0	240
13251	edles	0	240
13252	Hoffen	0	240
13253	zu	0	240
13254	hohem	0	240
13255	Gelingen	0	240
13256	führe	0	240
13257	.	0	240
13258	In	0	240
13259	Pelrapeire	0	240
13260	wird	0	240
13261	die	0	240
13262	jungfräuliche	0	240
13263	Königin	0	240
13264	Condwir	0	240
13265	amurs	0	240
13266	von	0	240
13267	Gegnern	0	240
13268	belagert	0	240
13269	,	0	240
13270	die	0	240
13271	ihr	0	240
13272	Reich	0	240
13273	und	0	240
13274	ihre	0	240
13275	Hand	0	240
13276	wollen	0	240
13277	.	0	240
13278	Da	0	240
13279	x	0	240
13280	/	0	240
13281	sub	0	240
13282	•	0	240
13283	erscheint	0	240
13284	der	0	240
13285	fremde	0	240
13286	Ritter	0	240
13287	als	0	240
13288	Befreier	0	240
13289	.	0	240
13290	Man	0	240
13291	wei	0	240
13292	ß	0	240
13293	,	0	240
13294	wie	0	240
13295	dies	0	240
13296	Motiv	0	240
13297	ausklingen	0	240
13298	mu	0	240
13299	ß	0	240
13300	:	0	240
13301	Parzival	0	240
13302	erringt	0	240
13303	sich	0	240
13304	die	0	240
13305	zu	0	240
13306	ihm	0	240
13307	gehörende	0	240
13308	Frau	0	240
13309	.	0	240
13310	,	0	240
13311	Von	0	240
13312	nun	0	240
13313	an	0	240
13314	klingts	0	240
13315	zusammen	0	240
13316	:	0	240
13317	Parzival	0	240
13318	-	0	240
13319	Condwiramurs	0	240
13320	.	0	240
13321	j	0	240
13322	Parzival	0	240
13323	steht	0	240
13324	in	0	240
13325	neuem	0	240
13326	Lande	0	240
13327	als	0	240
13328	vorbildlicher	0	240
13329	Herrscher	0	240
13330	,	0	240
13331	als	0	240
13332	ein	0	240
13333	Herrscher	0	240
13334	nicht	0	240
13335	nur	0	240
13336	der	0	240
13337	Reichen	0	240
13338	,	0	240
13339	sondern	0	240
13340	auch	0	240
13341	der	0	240
13342	Armen	0	240
13343	.	0	240
13344	Trotzdem	0	240
13345	reitet	0	240
13346	er	0	240
13347	von	0	240
13348	dannen	0	240
13349	.	0	240
13350	Er	0	240
13351	will	0	240
13352	nach	0	240
13353	der	0	240
13354	Mutter	0	240
13355	sehen	0	240
13356	.	0	240
13357	Er	0	240
13358	wiU	0	240
13359	abenteuern	0	240
13360	.	0	240
13361	Denn	0	240
13362	der	0	240
13363	Mann	0	240
13364	zahlt	0	240
13365	die	0	240
13366	Liebe	0	240
13367	der	0	240
13368	Frau	0	240
13369	durch	0	240
13370	Ä	0	240
13371	ß	0	240
13372	enteü	0	240
13373	«	0	240
13374	F7	0	240
13375	~	0	240
13376	durch	0	240
13377	wagemutige	0	240
13378	Tat	0	240
13379	,	0	240
13380	deren	0	240
13381	Erfolg	0	240
13382	sich	0	240
13383	nicht	0	240
13384	berechnen	0	240
13385	lä	0	240
13386	ß	0	240
13387	t	0	240
13388	.	0	240
13389	Parz	0	240
13390	ival	0	240
13391	steht	0	240
13392	auf	0	240
13393	der	0	240
13394	Gralsburg	0	240
13395	.	0	240
13396	Er	0	240
13397	steht	0	240
13398	vor	0	240
13399	dem	0	240
13400	Gralskönig	0	240
13401	Anfortas	0	240
13402	,	0	240
13403	der	0	240
13404	durch	0	240
13405	unheilbare	0	240
13406	,	0	240
13407	quälende	0	240
13408	Wunde	0	240
13409	von	0	240
13410	Gott	0	240
13411	gestraft	0	240
13412	ist	0	240
13413	.	0	240
13414	Er	0	240
13415	steht	0	240
13416	unter	0	240
13417	einer	0	240
13418	trauernden	0	240
13419	Rittergemeinde	0	240
13420	.	0	240
13421	Er	0	240
13422	;	0	240
13423	steht	0	240
13424	vor	0	240
13425	dem	0	240
13426	Gral	0	240
13427	,	0	240
13428	der	0	240
13429	nach	0	240
13430	Wolframs	0	240
13431	Worten	0	240
13432	letzter	0	240
13433	Kern	0	240
13434	der	0	240
13435	J	0	240
13436	Glückseligkeit	0	240
13437	ist	0	240
13438	und	0	240
13439	solche	0	240
13440	Fülle	0	240
13441	der	0	240
13442	Weltsü	0	240
13443	ß	0	240
13444	e	0	240
13445	birgt	0	240
13446	,	0	240
13447	da	0	240
13448	ß	0	240
13449	er	0	240
13450	fast	0	240
13451	|	0	240
13452	dem	0	240
13453	Himmelreich	0	240
13454	an	0	240
13455	Wert	0	240
13456	gleichkommt	0	240
13457	.	0	240
13458	Parzival	0	240
13459	steht	0	240
13460	an	0	240
13461	der	0	240
13462	h	0	240
13463	öchsten	0	240
13464	Stel	0	240
13465	le	0	240
13466	irdischen	0	240
13467	Lebens	0	240
13468	^	0	240
13469	die	0	240
13470	an	0	240
13471	das	0	240
13472	Reich	0	240
13473	himmlischer	0	240
13474	t	0	240
13475	Seligkeit	0	240
13476	grenzt	0	240
13477	Er	0	240
13478	sieht	0	240
13479	dort	0	240
13480	unerklärbares	0	240
13481	Leid	0	240
13482	und	0	240
13483	schweigt	0	240
13484	.	0	240
13485	Zucht	0	240
13486	schlie	0	240
13487	ß	0	240
13488	t	0	240
13489	ihm	0	240
13490	den	0	240
13491	Mund	0	240
13492	nach	0	240
13493	der	0	240
13494	Gurnemanzregel	0	240
13495	:	0	240
13496	Frage	0	240
13497	nicht	0	240
13498	viel	0	240
13499	,	0	240
13500	weiche	0	240
13501	der	0	240
13502	Antwort	0	240
13503	nicht	0	240
13504	aus	0	240
13505	.	0	240
13506	Parzival	0	240
13507	,	0	240
13508	das	0	240
13509	Kind	0	240
13510	der	0	240
13511	Treue	0	240
13512	,	0	240
13513	steht	0	240
13514	da	0	240
13515	als	0	240
13516	der	0	240
13517	geborene	0	240
13518	Gralsführer	0	240
13519	.	0	240
13520	Er	0	240
13521	schlie	0	240
13522	ß	0	240
13523	t	0	240
13524	sich	0	240
13525	selbst	0	240
13526	von	0	240
13527	der	0	240
13528	Gralsgemeinde	0	240
13529	aus	0	240
13530	.	0	240
13531	Als	0	240
13532	der	0	240
13533	Schweigende	0	240
13534	ns	0	240
13535	wilden	0	240
13536	Träumen	0	240
13537	erwacht	0	240
13538	,	0	240
13539	findet	0	240
13540	er	0	240
13541	eine	0	240
13542	leere	0	240
13543	Burg	0	240
13544	.	0	240
13545	Parzival	0	240
13546	trifft	0	240
13547	im	0	240
13548	Walde	0	240
13549	die	0	240
13550	Einsiedlerin	0	240
13551	Sigune	0	240
13552	,	0	240
13553	die	0	240
13554	i	0	240
13555	verwandt	0	240
13556	ist	0	240
13557	.	0	240
13558	(	0	240
13559	,	0	240
13560	Schon	0	240
13561	einmal	0	240
13562	stie	0	240
13563	ß	0	240
13564	er	0	240
13565	auf	0	240
13566	sie	0	240
13567	,	0	240
13568	als	0	240
13569	er	0	240
13570	von	0	240
13571	der	0	240
13572	Mutter	0	240
13573	wegzog	0	240
13574	.	0	240
13575	Er	0	240
13576	erfuhr	0	240
13577	von	0	240
13578	ihr	0	240
13579	seinen	0	240
13580	Namen	0	240
13581	»	0	240
13582	)	0	240
13583	Launisch	0	240
13584	hat	0	240
13585	sie	0	240
13586	einst	0	240
13587	in	0	240
13588	erotisch	0	240
13589	bestimmter	0	240
13590	Unbeherrschtheit	0	240
13591	den	0	240
13592	geliebten	0	240
13593	Schianatulander	0	240
13594	in	0	240
13595	ein	0	240
13596	Abenteuer	0	240
13597	gehetzt	0	240
13598	,	0	240
13599	das	0	240
13600	ihm	0	240
13601	den	0	240
13602	Tod	0	240
13603	brachte	0	240
13604	.	0	240
13605	Nun	0	240
13606	trauert	0	240
13607	die	0	240
13608	unerlöste	0	240
13609	Jungfrau	0	240
13610	mit	0	240
13611	dem	0	240
13612	balsamierten	0	240
13613	Leichnam	0	240
13614	des	0	240
13615	Geliebten	0	240
13616	1	0	240
13617	in	0	240
13618	der	0	240
13619	Wildnis	0	240
13620	,	0	240
13621	ein	0	240
13622	Si	0	240
13623	nnbild	0	240
13624	ewiger	0	240
13625	Treue	0	240
13626	.	0	240
13627	Die	0	240
13628	Wolframfrauen	0	240
13629	sind	0	240
13630	nichts	0	240
13631	als	0	240
13632	Versinnliclier	0	240
13633	einer	0	240
13634	Treue	0	240
13635	,	0	240
13636	die	0	240
13637	nicht	0	240
13638	auf	0	240
13639	Gegenleistung	0	240
13640	wartet	0	240
13641	.	0	240
13642	Parzival	0	240
13643	vernimmt	0	240
13644	von	0	240
13645	Sigune	0	240
13646	,	0	240
13647	da	0	240
13648	ß	0	240
13649	er	0	240
13650	auf	0	240
13651	der	0	240
13652	Burg	0	240
13653	des	0	240
13654	Munsalvwsche	0	240
13655	,	0	240
13656	des	0	240
13657	mons	0	240
13658	sihaticus	0	240
13659	war	0	240
13660	.	0	240
13661	Er	0	240
13662	vernimmt	0	240
13663	von	0	240
13664	ihr	0	240
13665	,	0	240
13666	da	0	240
13667	ß	0	240
13668	diese	0	240
13669	Burg	0	240
13670	nichts	0	240
13671	anderes	0	240
13672	birgt	0	240
13673	als	0	240
13674	das	0	240
13675	Traumbild	0	240
13676	irdischer	0	240
13677	Gemeinschaft	0	240
13678	,	0	240
13679	irdischer	0	240
13680	Herrschaft	0	240
13681	,	0	240
13682	das	0	240
13683	Ideal	0	240
13684	irdischen	0	240
13685	Reiches	0	240
13686	(	0	240
13687	diu	0	240
13688	ist	0	240
13689	erden	0	240
13690	wuaisch	0	240
13691	.	0	240
13692	es	0	240
13693	tiche	0	240
13694	)	0	240
13695	.	0	240
13696	Parzival	0	240
13697	hat	0	240
13698	dort	0	240
13699	nicht	0	240
13700	gefragt	0	240
13701	.	0	240
13702	Er	0	240
13703	trägt	0	240
13704	also	0	240
13705	den	0	240
13706	Zahn	0	240
13707	des	0	240
13708	Eiterwolfes	0	240
13709	,	0	240
13710	Galle	0	240
13711	führt	0	240
13712	er	0	240
13713	in	0	240
13714	der	0	240
13715	Treue	0	240
13716	.	0	240
13717	Ihm	0	240
13718	fehlt	0	240
13719	die	0	240
13720	echte	0	240
13721	,	0	240
13722	ganze	0	240
13723	,	0	240
13724	reine	0	240
13725	Treue	0	240
13726	,	0	240
13727	die	0	240
13728	erbarmend	0	240
13729	2	0	240
13730	fühlt	0	240
13731	.	0	240
13732	Er	0	240
13733	verlor	0	240
13734	drum	0	240
13735	Ehre	0	240
13736	und	0	240
13737	ritterlichen	0	240
13738	Ruhm	0	240
13739	.	0	240
13740	Hier	0	240
13741	gilt	0	240
13742	,	0	240
13743	f	0	240
13744	wie	0	240
13745	schon	0	240
13746	in	0	240
13747	stoisch	0	240
13748	antiker	0	240
13749	Ethik	0	240
13750	:	0	240
13751	wer	0	240
13752	eine	0	240
13753	Tugend	0	240
13754	nur	0	240
13755	halb	0	240
13756	oder	0	240
13757	gar	0	240
13758	nicht	0	240
13759	besitzt	0	240
13760	,	0	240
13761	der	0	240
13762	hat	0	240
13763	keine	0	240
13764	Tugend	0	240
13765	.	0	240
13766	Parzival	0	240
13767	hat	0	240
13768	seine	0	240
13769	ritterliche	0	240
13770	Zucht	0	240
13771	nicht	0	240
13772	hinlänglich	0	240
13773	von	0	240
13774	innen	0	240
13775	her	0	240
13776	durchseelt	0	240
13777	.	0	240
13778	Trauernd	0	240
13779	zieht	0	240
13780	Parzival	0	240
13781	in	0	240
13782	die	0	240
13783	mit	0	240
13784	Aventüren	0	240
13785	erfüllte	0	240
13786	Welt	0	240
13787	.	0	240
13788	Jetzt	0	240
13789	treibt	0	240
13790	ihn	0	240
13791	nicht	0	240
13792	mehr	0	240
13793	zielloser	0	240
13794	Drang	0	240
13795	.	0	240
13796	Sein	0	240
13797	Leben	0	240
13798	ist	0	240
13799	Riick	0	240
13800	-	0	240
13801	»	0	240
13802	wandru	0	240
13803	ng	0	240
13804	zum	0	240
13805	Gral	0	240
13806	,	0	240
13807	ist	0	240
13808	RückwMdrung	0	240
13809	zu	0	240
13810	Condwiramurs	0	240
13811	.	0	240
13812	Parzival	0	240
13813	wird	0	240
13814	von	0	240
13815	König	0	240
13816	Artus	0	240
13817	und	0	240
13818	seinen	0	240
13819	Rittern	0	240
13820	gefunden	0	240
13821	.	0	240
13822	Er	0	240
13823	steht	0	240
13824	strahlend	0	240
13825	in	0	240
13826	glänzender	0	240
13827	Gesellschaft	0	240
13828	.	0	240
13829	Da	0	240
13830	verdüstert	0	240
13831	sich	0	240
13832	das	0	240
13833	Bild	0	240
13834	.	0	240
13835	Cundrie	0	240
13836	,	0	240
13837	die	0	240
13838	weise	0	240
13839	Gralsbotin	0	240
13840	,	0	240
13841	erscheint	0	240
13842	in	0	240
13843	ihrer	0	240
13844	grotesken	0	240
13845	Hä	0	240
13846	ß	0	240
13847	lichkeit	0	240
13848	.	0	240
13849	Fluch	0	240
13850	fällt	0	240
13851	auf	0	240
13852	Parzival	0	240
13853	,	0	240
13854	den	0	240
13855	erbarmungslosen	0	240
13856	,	0	240
13857	un	0	240
13858	-	0	240
13859	getreuen	0	240
13860	Gast	0	240
13861	des	0	240
13862	Anfortas	0	240
13863	.	0	240
13864	Parzival	0	240
13865	der	0	240
13866	Gralverlierer	0	240
13867	wird	0	240
13868	zum	0	240
13869	Gralsucher	0	240
13870	^	0	240
13871	Der	0	240
13872	Freudlose	0	240
13873	j	0	240
13874	scheidet	0	240
13875	sich	0	240
13876	von	0	240
13877	der	0	240
13878	ritterlichen	0	240
13879	Gesellschaft	0	240
13880	,	0	240
13881	zu	0	240
13882	der	0	240
13883	die	0	240
13884	festliche	0	240
13885	|	0	240
13886	Hochstimmung	0	240
13887	als	0	240
13888	Tugend	0	240
13889	gehört	0	240
13890	.	0	240
13891	Der	0	240
13892	Zweifel	0	240
13893	ist	0	240
13894	da	0	240
13895	und	0	240
13896	kriecht	0	240
13897	hinein	0	240
13898	in	0	240
13899	die	0	240
13900	Kinderfrage	0	240
13901	Parzivals	0	240
13902	:	0	240
13903	Was	0	240
13904	ist	0	240
13905	Gott	0	240
13906	?	0	240
13907	Parzival	0	240
13908	urteilt	0	240
13909	mit	0	240
13910	wei	0	240
13911	ß	0	240
13912	dunkler	0	240
13913	,	0	240
13914	elsterfarbner	0	240
13915	Seele	0	240
13916	:	0	240
13917	Gott	0	240
13918	konnte	0	240
13919	ihn	0	240
13920	nur	0	240
13921	in	0	240
13922	Schan	0	240
13923	de	0	240
13924	setzen	0	240
13925	,	0	240
13926	w	0	240
13927	eil	0	240
13928	er	0	240
13929	;	0	240
13930	ni	0	240
13931	cht	0	240
13932	mächtig	0	240
13933	.	0	240
13934	.	0	240
13935	ist	0	240
13936	Parzival	0	240
13937	sagt	0	240
13938	dem	0	240
13939	ungnädigen	0	240
13940	Gott	0	240
13941	den	0	240
13942	Dienst	0	240
13943	auf	0	240
13944	,	0	240
13945	setzt	0	240
13946	Widerstand	0	240
13947	gegen	0	240
13948	den	0	240
13949	versagenden	0	240
13950	Lehnsherrn	0	240
13951	.	0	240
13952	Gott	0	240
13953	fern	0	240
13954	übt	0	240
13955	er	0	240
13956	Schildamt	0	240
13957	um	0	240
13958	den	0	240
13959	Gral	0	240
13960	.	0	240
13961	Er	0	240
13962	will	0	240
13963	den	0	240
13964	G	0	240
13965	ral	0	240
13966	durch	0	240
13967	eigne	0	240
13968	Kraft	0	240
13969	e	0	240
13970	rtrotzen	0	240
13971	.	0	240
13972	Parzival	0	240
13973	,	0	240
13974	der	0	240
13975	junge	0	240
13976	furchtlose	0	240
13977	Degen	0	240
13978	,	0	240
13979	ritt	0	240
13980	,	0	240
13981	um	0	240
13982	irdisches	0	240
13983	Erleben	0	240
13984	zu	0	240
13985	suchen	0	240
13986	,	0	240
13987	doch	0	240
13988	Gott	0	240
13989	wollte	0	240
13990	ihn	0	240
13991	in	0	240
13992	Gnade	0	240
13993	aufnehmen	0	240
13994	.	0	240
13995	Lange	0	240
13996	Zeit	0	240
13997	hat	0	240
13998	der	0	240
13999	Trauernde	0	240
14000	geabenteuert	0	240
14001	.	0	240
14002	I	0	240
14003	Da	0	240
14004	erreicht	0	240
14005	er	0	240
14006	wieder	0	240
14007	Sigune	0	240
14008	,	0	240
14009	die	0	240
14010	eine	0	240
14011	Klausnerin	0	240
14012	geworden	0	240
14013	ist	0	240
14014	.	0	240
14015	Man	0	240
14016	ahnt	0	240
14017	,	0	240
14018	da	0	240
14019	ß	0	240
14020	Parzival	0	240
14021	dem	0	240
14022	Gral	0	240
14023	näher	0	240
14024	kommen	0	240
14025	soll	0	240
14026	.	0	240
14027	Parzival	0	240
14028	sinkt	0	240
14029	tiefer	0	240
14030	in	0	240
14031	sich	0	240
14032	hinein	0	240
14033	.	0	240
14034	Er	0	240
14035	vereinigt	0	240
