	text	class	sample
69301	Byar	1	2939
69302	DP,	1	2939
69303	Corle	1	2939
69304	DK,	1	2939
69305	Green	1	2939
69306	SB,	1	2939
69307	Schairer	1	2939
69308	C,	1	2939
69309	Mulvihill	1	2939
69310	JJ	1	2939
69311	:	0	2939
69312	Projecting	0	2939
69313	individualized	0	2939
69314	probabilities	0	2939
69315	of	0	2939
69316	developing	0	2939
69317	breast	0	2939
69318	cancer	0	2939
69319	for	0	2939
69320	white	0	2939
69321	females	0	2939
69322	who	0	2939
69323	are	0	2939
69324	being	0	2939
69325	examined	0	2939
69326	annually	0	2939
69327	.	0	2939
69328	J	0	2939
69329	Natl	0	2939
69330	Cancer	0	2939
69331	Inst	0	2939
69332	1989	0	2939
69333	,	0	2939
69334	81	0	2939
69335	:	0	2939
69336	1879-1886	0	2939
69337	.	0	2939
69338	zu	0	2940
69339	<place_holder>	0	2940
69340	:	0	2940
69341	Heinen,	1	2940
69342	J.	1	2940
69343	(	0	2940
69344	1996	0	2940
69345	)	0	2940
69346	“	0	2940
69347	Internet	0	2940
69348	marketing	0	2940
69349	practices	0	2940
69350	”,	0	2940
69351	Information	0	2940
69352	Management	0	2940
69353	&amp;	0	2940
69354	Computer	0	2940
69355	Security	0	2940
69356	,	0	2940
69357	Vol.	0	2940
69358	4	0	2940
69359	,	0	2940
69360	No.	0	2940
69361	5	0	2940
69362	,	0	2940
69363	pp.	0	2940
69364	7-14	0	2940
69365	.	0	2940
69366	dazu	0	2941
69367	V.	1	2941
69368	S.	1	2941
69369	Pai	1	2941
69370	et	1	2941
69371	al.	1	2941
69372	The	0	2941
69373	Impact	0	2941
69374	of	0	2941
69375	Instruction	0	2941
69376	Level	0	2941
69377	Parallelism	0	2941
69378	on	0	2941
69379	Multiprocessor	0	2941
69380	Performance	0	2941
69381	and	0	2941
69382	Simulation	0	2941
69383	Methodology	0	2941
69384	.	0	2941
69385	In	0	2941
69386	HPCA-3	0	2941
69387	,	0	2941
69388	pages	0	2941
69389	72–83	0	2941
69390	,	0	2941
69391	1997	0	2941
69392	.	0	2941
69393	W.	1	2942
69394	Yu,	1	2942
69395	J.	1	2942
69396	Wu,	1	2942
69397	D.K.	1	2942
69398	Panda	1	2942
69399	.	0	2942
69400	Scalable	0	2942
69401	Startup	0	2942
69402	of	0	2942
69403	Parallel	0	2942
69404	Programs	0	2942
69405	over	0	2942
69406	Infiniband	0	2942
69407	.	0	2942
69408	Technical	0	2942
69409	Report	0	2942
69410	OSU-CISRC-5/04-TR33	0	2942
69411	,	0	2942
69412	Dept.	0	2942
69413	of	0	2942
69414	Computer	0	2942
69415	and	0	2942
69416	Information	0	2942
69417	Science,	0	2942
69418	The	0	2942
69419	Ohio	0	2942
69420	State	0	2942
69421	University	0	2942
69422	,	0	2942
69423	Columbus,	0	2942
69424	OH	0	2942
69425	43210	0	2942
69426	,	0	2942
69427	2004	0	2942
69428	.	0	2942
69429	beispielsweise	0	2943
69430	auch	0	2943
69431	J.	1	2943
69432	Massey	1	2943
69433	and	1	2943
69434	D.	1	2943
69435	Costello	1	2943
69436	.	0	2943
69437	Nonsystematic	0	2943
69438	Convolutional	0	2943
69439	Codes	0	2943
69440	for	0	2943
69441	Sequential	0	2943
69442	Decoding	0	2943
69443	in	0	2943
69444	Space	0	2943
69445	Applications	0	2943
69446	.	0	2943
69447	IEEE	0	2943
69448	Transactions	0	2943
69449	on	0	2943
69450	Communications	0	2943
69451	,	0	2943
69452	p.	0	2943
69453	806--813	0	2943
69454	,	0	2943
69455	October	0	2943
69456	1971	0	2943
69457	.	0	2943
69458	)	0	2944
69459	V.	1	2944
69460	Sver'ak	1	2944
69461	,	0	2944
69462	Regularity	0	2944
69463	properties	0	2944
69464	of	0	2944
69465	deformations	0	2944
69466	with	0	2944
69467	finite	0	2944
69468	energy	0	2944
69469	,	0	2944
69470	Arch.	0	2944
69471	Rat.	0	2944
69472	Mech.	0	2944
69473	Anal.	0	2944
69474	100	0	2944
69475	(	0	2944
69476	1988	0	2944
69477	),	0	2944
69478	105--127	0	2944
69479	.	0	2944
69480	Vgl.	0	2945
69481	beispielsweise	0	2945
69482	David	1	2945
69483	Noble	1	2945
69484	“	0	2945
69485	Assessing	0	2945
69486	the	0	2945
69487	Reliability	0	2945
69488	of	0	2945
69489	Open	0	2945
69490	Source	0	2945
69491	Information	0	2945
69492	”	0	2945
69493	Proceedings	0	2945
69494	of	0	2945
69495	the	0	2945
69496	7th	0	2945
69497	International	0	2945
69498	Conference	0	2945
69499	on	0	2945
69500	Information	0	2945
69501	Fusion	0	2945
69502	.	0	2945
69503	Stockholm,	0	2945
69504	Sweden	0	2945
69505	,	0	2945
69506	2004	0	2945
69507	.	0	2945
69508	zu	0	2946
69509	<place_holder>	0	2946
69510	vgl	0	2946
69511	.	0	2946
69512	A.	1	2946
69513	Mahanti,	1	2946
69514	D.	1	2946
69515	Eager,	1	2946
69516	M.	1	2946
69517	Vernon,	1	2946
69518	and	1	2946
69519	D.	1	2946
69520	Sundaram-Stukel	1	2946
69521	.	0	2946
69522	Scalable	0	2946
69523	on-demand	0	2946
69524	media	0	2946
69525	streaming	0	2946
69526	with	0	2946
69527	packet	0	2946
69528	loss	0	2946
69529	recovery	0	2946
69530	.	0	2946
69531	In	0	2946
69532	Proceedings	0	2946
69533	of	0	2946
69534	SIGCOMM	0	2946
69535	,	0	2946
69536	August	0	2946
69537	2001	0	2946
69538	.	0	2946
69539	Die	0	2947
69540	Arbeit	0	2947
69541	von	0	2947
69542	Graham,	1	2947
69543	John	1	2947
69544	R.	1	2947
69545	,	0	2947
69546	1996a	0	2947
69547	,	0	2947
69548	Debt	0	2947
69549	and	0	2947
69550	the	0	2947
69551	marginal	0	2947
69552	tax	0	2947
69553	rate	0	2947
69554	,	0	2947
69555	Journal	0	2947
69556	of	0	2947
69557	Financial	0	2947
69558	Economics	0	2947
69559	41	0	2947
69560	,	0	2947
69561	41-73	0	2947
69562	.	0	2947
69563	F.	1	2948
69564	Korn,	1	2948
69565	N.	1	2948
69566	Sidropoulos,	1	2948
69567	C.	1	2948
69568	Faloutsos,	1	2948
69569	E.	1	2948
69570	Siegel,	1	2948
69571	and	1	2948
69572	Z.	1	2948
69573	Protopapas	1	2948
69574	,	0	2948
69575	""""	0	2948
69576	Fast	0	2948
69577	Nearest	0	2948
69578	Neighbor	0	2948
69579	SSM	0	2948
69580	SII	0	2948
69581	SDR	0	2948
69582	Search	0	2948
69583	in	0	2948
69584	Medical	0	2948
69585	Image	0	2948
69586	Databases	0	2948
69587	"""."	0	2948
69588	Proc.	0	2948
69589	VLDB	0	2948
69590	Conf	0	2948
69591	.,	0	2948
69592	pp215-226	0	2948
69593	,	0	2948
69594	September	0	2948
69595	1996	0	2948
69596	.	0	2948
69597	dazu	0	2949
69598	Gelernter,	1	2949
69599	H.	1	2949
69600	,	0	2949
69601	1959	0	2949
69602	,	0	2949
69603	Realization	0	2949
69604	of	0	2949
69605	a	0	2949
69606	geometry	0	2949
69607	theorem-proving	0	2949
69608	machine	0	2949
69609	,	0	2949
69610	in:	0	2949
69611	Proceedings	0	2949
69612	of	0	2949
69613	the	0	2949
69614	International	0	2949
69615	Conference	0	2949
69616	on	0	2949
69617	Information	0	2949
69618	Processing	0	2949
69619	,	0	2949
69620	UNESCO	0	2949
69621	.	0	2949
69622	beispielsweise	0	2950
69623	auch	0	2950
69624	S.	1	2950
69625	Eidenbenz	1	2950
69626	;	0	2950
69627	Inapproximability	0	2950
69628	Results	0	2950
69629	for	0	2950
69630	Guarding	0	2950
69631	Polygons	0	2950
69632	without	0	2950
69633	Holes	0	2950
69634	;	0	2950
69635	Lecture	0	2950
69636	Notes	0	2950
69637	in	0	2950
69638	Computer	0	2950
69639	Science	0	2950
69640	,	0	2950
69641	Vol.	0	2950
69642	1533	0	2950
69643	(ISAAC'98),	0	2950
69644	p.	0	2950
69645	427-436	0	2950
69646	,	0	2950
69647	1998	0	2950
69648	.	0	2950
69649	dazu	0	2951
69650	Holland,	1	2951
69651	J.	1	2951
69652	,	0	2951
69653	Emergence:	0	2951
69654	from	0	2951
69655	Chaos	0	2951
69656	to	0	2951
69657	Order	0	2951
69658	,	0	2951
69659	Boston,	0	2951
69660	MA	0	2951
69661	:	0	2951
69662	Addison-Wesley	0	2951
69663	Longman	0	2951
69664	Publishing	0	2951
69665	Co.,	0	2951
69666	Inc	0	2951
69667	.,	0	2951
69668	1998	0	2951
69669	.	0	2951
69670	Die	0	2952
69671	Arbeit	0	2952
69672	von	0	2952
69673	Lavrač,	1	2952
69674	N.,	1	2952
69675	&amp;	1	2952
69676	Dˇzeroski,	1	2952
69677	S.	1	2952
69678	(	0	2952
69679	1994	0	2952
69680	).	0	2952
69681	Inductive	0	2952
69682	logic	0	2952
69683	programming:	0	2952
69684	Techniques	0	2952
69685	and	0	2952
69686	applications	0	2952
69687	.	0	2952
69688	Chichester,	0	2952
69689	UK	0	2952
69690	:	0	2952
69691	Ellis	0	2952
69692	Horwood	0	2952
69693	.	0	2952
69694	Link,	1	2953
69695	Bruce	1	2953
69696	G.,	1	2953
69697	Mary	1	2953
69698	Clare	1	2953
69699	Lennon,	1	2953
69700	and	1	2953
69701	Bruce	1	2953
69702	P.	1	2953
69703	Dohrenwend	1	2953
69704	.	0	2953
69705	1993	0	2953
69706	.	0	2953
69707	""""	0	2953
69708	Socioeconomic	0	2953
69709	Status	0	2953
69710	and	0	2953
69711	Depression:	0	2953
69712	The	0	2953
69713	Role	0	2953
69714	of	0	2953
69715	Occupational	0	2953
69716	Direction,	0	2953
69717	Control,	0	2953
69718	and	0	2953
69719	Planning	0	2953
69720	"."""	0	2953
69721	American	0	2953
69722	Journal	0	2953
69723	of	0	2953
69724	Sociology	0	2953
69725	98	0	2953
69726	:	0	2953
69727	1351-1387	0	2953
69728	.	0	2953
69729	zu	0	2954
69730	<place_holder>	0	2954
69731	vgl	0	2954
69732	.	0	2954
69733	Gary	1	2954
69734	Froyland,	1	2954
69735	Kevin	1	2954
69736	Judd,	1	2954
69737	and	1	2954
69738	Alistair	1	2954
69739	I.	1	2954
69740	Mees	1	2954
69741	.	0	2954
69742	Estimation	0	2954
69743	of	0	2954
69744	Lyapunov	0	2954
69745	exponents	0	2954
69746	of	0	2954
69747	dynamical	0	2954
69748	systems	0	2954
69749	using	0	2954
69750	a	0	2954
69751	spatial	0	2954
69752	average	0	2954
69753	.	0	2954
69754	Physical	0	2954
69755	Review	0	2954
69756	E	0	2954
69757	,	0	2954
69758	51	0	2954
69759	(	0	2954
69760	4	0	2954
69761	):	0	2954
69762	2844--2855	0	2954
69763	,	0	2954
69764	1995	0	2954
69765	.	0	2954
69766	siehe	0	2955
69767	A.	1	2955
69768	Basu,	1	2955
69769	C.-H.	1	2955
69770	L.	1	2955
69771	Ong,	1	2955
69772	A.	1	2955
69773	Rasala,	1	2955
69774	F.	1	2955
69775	B.	1	2955
69776	Shepherd,	1	2955
69777	and	1	2955
69778	G.	1	2955
69779	Wilfong	1	2955
69780	,	0	2955
69781	“	0	2955
69782	Route	0	2955
69783	oscillations	0	2955
69784	in	0	2955
69785	IBGP	0	2955
69786	with	0	2955
69787	route	0	2955
69788	reflection	0	2955
69789	,”	0	2955
69790	in	0	2955
69791	Proc.	0	2955
69792	ACM	0	2955
69793	SIGCOMM	0	2955
69794	,	0	2955
69795	August	0	2955
69796	2002	0	2955
69797	.	0	2955
69798	Vgl	0	2956
69799	.	0	2956
69800	Rod	1	2956
69801	Burstall	1	2956
69802	and	1	2956
69803	Butler	1	2956
69804	Lampson	1	2956
69805	.	0	2956
69806	A	0	2956
69807	kernel	0	2956
69808	language	0	2956
69809	for	0	2956
69810	abstract	0	2956
69811	data	0	2956
69812	types	0	2956
69813	and	0	2956
69814	modules	0	2956
69815	.	0	2956
69816	In	0	2956
69817	Giles	0	2956
69818	Kahn,	0	2956
69819	David	0	2956
69820	MacQueen,	0	2956
69821	and	0	2956
69822	Gordon	0	2956
69823	Plotkin	0	2956
69824	,	0	2956
69825	editors,	0	2956
69826	Proceedings,	0	2956
69827	International	0	2956
69828	Symposium	0	2956
69829	on	0	2956
69830	the	0	2956
69831	Semantics	0	2956
69832	of	0	2956
69833	Data	0	2956
69834	Types	0	2956
69835	,	0	2956
69836	volume	0	2956
69837	173	0	2956
69838	of	0	2956
69839	Lecture	0	2956
69840	Notes	0	2956
69841	in	0	2956
69842	Computer	0	2956
69843	Science	0	2956
69844	,	0	2956
69845	pages	0	2956
69846	1--50	0	2956
69847	.	0	2956
69848	Springer	0	2956
69849	,	0	2956
69850	1984	0	2956
69851	.	0	2956
69852	beispielsweise	0	2957
69853	auch	0	2957
69854	A.	1	2957
69855	Belussi	1	2957
69856	and	1	2957
69857	C.	1	2957
69858	Faloutsos	1	2957
69859	.	0	2957
69860	Estimating	0	2957
69861	the	0	2957
69862	Selectivity	0	2957
69863	of	0	2957
69864	Spatial	0	2957
69865	Queries	0	2957
69866	Using	0	2957
69867	the	0	2957
69868	`Correlation'	0	2957
69869	Fractal	0	2957
69870	Dimension	0	2957
69871	.	0	2957
69872	In	0	2957
69873	Proceedings	0	2957
69874	of	0	2957
69875	the	0	2957
69876	International	0	2957
69877	Conference	0	2957
69878	on	0	2957
69879	Very	0	2957
69880	Large	0	2957
69881	Data	0	2957
69882	Bases	0	2957
69883	,	0	2957
69884	pages	0	2957
69885	299--310	0	2957
69886	,	0	2957
69887	September	0	2957
69888	1995	0	2957
69889	.	0	2957
69890	Die	0	2958
69891	Arbeit	0	2958
69892	von	0	2958
69893	Tamura,	1	2958
69894	R.N.,	1	2958
69895	Faries,	1	2958
69896	D.E.,	1	2958
69897	Andersen,	1	2958
69898	J.S.,	1	2958
69899	Heiligenstein,	1	2958
69900	J.H.	1	2958
69901	,	0	2958
69902	1994	0	2958
69903	.	0	2958
69904	A	0	2958
69905	case	0	2958
69906	study	0	2958
69907	of	0	2958
69908	an	0	2958
69909	adaptive	0	2958
69910	clinical	0	2958
69911	trial	0	2958
69912	in	0	2958
69913	the	0	2958
69914	treatment	0	2958
69915	of	0	2958
69916	out-patients	0	2958
69917	with	0	2958
69918	depressive	0	2958
69919	disorder	0	2958
69920	.	0	2958
69921	J.	0	2958
69922	Amer.	0	2958
69923	Statist.	0	2958
69924	Assoc.	0	2958
69925	89	0	2958
69926	,	0	2958
69927	768–776	0	2958
69928	.	0	2958
69929	zu	0	2959
69930	<place_holder>	0	2959
69931	:	0	2959
69932	R.	1	2959
69933	Valette,	1	2959
69934	M.	1	2959
69935	Courvoisier,	1	2959
69936	J.M.	1	2959
69937	Bigou,	1	2959
69938	and	1	2959
69939	J.	1	2959
69940	Albukerque	1	2959
69941	.	0	2959
69942	A	0	2959
69943	Petri	0	2959
69944	Net	0	2959
69945	Based	0	2959
69946	Programmable	0	2959
69947	Logic	0	2959
69948	Controller	0	2959
69949	.	0	2959
69950	In	0	2959
69951	IFIP	0	2959
69952	First	0	2959
69953	International	0	2959
69954	Conference	0	2959
69955	on	0	2959
69956	Computer	0	2959
69957	Applications	0	2959
69958	in	0	2959
69959	Production	0	2959
69960	and	0	2959
69961	Enginnering	0	2959
69962	,	0	2959
69963	April	0	2959
69964	1983	0	2959
69965	.	0	2959
69966	J.	1	2960
69967	Carter	1	2960
69968	and	1	2960
69969	M.	1	2960
69970	Wegman	1	2960
69971	,	0	2960
69972	""""	0	2960
69973	Universal	0	2960
69974	classes	0	2960
69975	of	0	2960
69976	hash	0	2960
69977	functions	0	2960
69978	","""	0	2960
69979	J.	0	2960
69980	of	0	2960
69981	Computer	0	2960
69982	and	0	2960
69983	System	0	2960
69984	Sciences	0	2960
69985	,	0	2960
69986	vol.	0	2960
69987	18	0	2960
69988	,	0	2960
69989	no.	0	2960
69990	2	0	2960
69991	,	0	2960
69992	pp.	0	2960
69993	143-154	0	2960
69994	,	0	2960
69995	1979	0	2960
69996	.	0	2960
69997	Die	0	2961
69998	Arbeit	0	2961
69999	von	0	2961
70000	R.M.	1	2961
70001	Karp	1	2961
70002	.	0	2961
70003	""""	0	2961
70004	Reducibility	0	2961
70005	Among	0	2961
70006	Combinatorial	0	2961
70007	Problems	0	2961
70008	"""."	0	2961
70009	Complexity	0	2961
70010	of	0	2961
70011	Computer	0	2961
70012	Computations	0	2961
70013	,	0	2961
70014	New	0	2961
70015	Rouk	0	2961
70016	:	0	2961
70017	Plenum	0	2961
70018	,	0	2961
70019	1972	0	2961
70020	.	0	2961
70021	C.	1	2962
70022	de	1	2962
70023	Boor	1	2962
70024	,	0	2962
70025	On	0	2962
70026	the	0	2962
70027	evaluation	0	2962
70028	of	0	2962
70029	box	0	2962
70030	splines	0	2962
70031	,	0	2962
70032	Numer.	0	2962
70033	Algorithms	0	2962
70034	8	0	2962
70035	(	0	2962
70036	1993	0	2962
70037	)	0	2962
70038	5--23	0	2962
70039	Vgl	0	2963
70040	.	0	2963
70041	Castelfranchi,	0	2963
70042	C.	0	2963
70043	and	0	2963
70044	Tan,	0	2963
70045	Y.	0	2963
70046	H.	0	2963
70047	(eds).	0	2963
70048	Trust	0	2963
70049	and	0	2963
70050	Deception	0	2963
70051	in	0	2963
70052	Virtual	0	2963
70053	Societies	0	2963
70054	.	0	2963
70055	Kluwer	0	2963
70056	Academic	0	2963
70057	Publishers	0	2963
70058	,	0	2963
70059	2000	0	2963
70060	Vgl	0	2964
70061	.	0	2964
70062	B.	1	2964
70063	P.	1	2964
70064	Leonard	1	2964
70065	.	0	2964
70066	The	0	2964
70067	ULTIMATE	0	2964
70068	conservative	0	2964
70069	dierence	0	2964
70070	scheme	0	2964
70071	applied	0	2964
70072	to	0	2964
70073	unsteady	0	2964
70074	onedimensional	0	2964
70075	advection	0	2964
70076	.	0	2964
70077	Comput.	0	2964
70078	Methods	0	2964
70079	Appl.	0	2964
70080	Mech.	0	2964
70081	Engrg.	0	2964
70082	,	0	2964
70083	88	0	2964
70084	:	0	2964
70085	17-74	0	2964
70086	,	0	2964
70087	1991	0	2964
70088	.	0	2964
70089	dazu	0	2965
70090	E.	1	2965
70091	Y.	1	2965
70092	Chang,	1	2965
70093	Z.	1	2965
70094	Manna,	1	2965
70095	and	1	2965
70096	A.	1	2965
70097	Pnueli	1	2965
70098	.	0	2965
70099	Characterization	0	2965
70100	of	0	2965
70101	temporal	0	2965
70102	property	0	2965
70103	classes	0	2965
70104	.	0	2965
70105	In	0	2965
70106	Proc.	0	2965
70107	Automata,	0	2965
70108	Languages	0	2965
70109	and	0	2965
70110	Programming	0	2965
70111	,	0	2965
70112	volume	0	2965
70113	623	0	2965
70114	of	0	2965
70115	LNCS	0	2965
70116	,	0	2965
70117	pages	0	2965
70118	474#486	0	2965
70119	.	0	2965
70120	Springer	0	2965
70121	,	0	2965
70122	1992	0	2965
70123	.	0	2965
70124	G.P.	1	2966
70125	Bingham	1	2966
70126	.	0	2966
70127	Dynamics	0	2966
70128	and	0	2966
70129	the	0	2966
70130	problem	0	2966
70131	of	0	2966
70132	visual	0	2966
70133	event	0	2966
70134	recognition	0	2966
70135	.	0	2966
70136	In	0	2966
70137	R.	0	2966
70138	Port	0	2966
70139	and	0	2966
70140	T.	0	2966
70141	van	0	2966
70142	Gelder	0	2966
70143	,	0	2966
70144	editors,	0	2966
70145	Mind	0	2966
70146	as	0	2966
70147	Motion:	0	2966
70148	Explorations	0	2966
70149	in	0	2966
70150	the	0	2966
70151	Dynamics	0	2966
70152	of	0	2966
70153	Cognition	0	2966
70154	,	0	2966
70155	chapter	0	2966
70156	14	0	2966
70157	,	0	2966
70158	pages	0	2966
70159	403--448	0	2966
70160	.	0	2966
70161	MIT	0	2966
70162	Press/Bradford	0	2966
70163	Books	0	2966
70164	,	0	2966
70165	1995	0	2966
70166	.	0	2966
70167	dazu	0	2967
70168	D.	1	2967
70169	V.	1	2967
70170	James,	1	2967
70171	A.	1	2967
70172	T.	1	2967
70173	Laundrie,	1	2967
70174	S.	1	2967
70175	Gjessing,	1	2967
70176	and	1	2967
70177	G.	1	2967
70178	S.	1	2967
70179	Sohi	1	2967
70180	.	0	2967
70181	Scalable	0	2967
70182	Coherent	0	2967
70183	Interface	0	2967
70184	.	0	2967
70185	IEEE	0	2967
70186	Computer	0	2967
70187	,	0	2967
70188	23	0	2967
70189	(	0	2967
70190	6	0	2967
70191	)	0	2967
70192	:	0	2967
70193	74--77	0	2967
70194	,	0	2967
70195	1990	0	2967
70196	.	0	2967
70197	zu	0	2968
70198	<place_holder>	0	2968
70199	:	0	2968
70200	Kimple,	1	2968
70201	J.F.	1	2968
70202	and	1	2968
70203	Richards,	1	2968
70204	L.G.	1	2968
70205	,	0	2968
70206	1991	0	2968
70207	,	0	2968
70208	“	0	2968
70209	A	0	2968
70210	Feature-Based	0	2968
70211	Group	0	2968
70212	Technology	0	2968
70213	Coding	0	2968
70214	System	0	2968
70215	for	0	2968
70216	Sheet	0	2968
70217	Metal	0	2968
70218	Parts	0	2968
70219	,”	0	2968
70220	Journal	0	2968
70221	of	0	2968
70222	Engineering	0	2968
70223	Design	0	2968
70224	2	0	2968
70225	(	0	2968
70226	3	0	2968
70227	),	0	2968
70228	pp.	0	2968
70229	263-279	0	2968
70230	.	0	2968
70231	Vgl	0	2969
70232	.	0	2969
70233	Sammonds,	1	2969
70234	P.R.,	1	2969
70235	P.G.	1	2969
70236	Meridith,	1	2969
70237	and	1	2969
70238	I.G.	1	2969
70239	Main	1	2969
70240	,	0	2969
70241	Role	0	2969
70242	of	0	2969
70243	pore	0	2969
70244	fluids	0	2969
70245	in	0	2969
70246	the	0	2969
70247	generation	0	2969
70248	of	0	2969
70249	seismic	0	2969
70250	precursors	0	2969
70251	to	0	2969
70252	shear	0	2969
70253	fracture	0	2969
70254	,	0	2969
70255	Nature	0	2969
70256	,	0	2969
70257	359	0	2969
70258	,	0	2969
70259	228-230	0	2969
70260	,	0	2969
70261	1993	0	2969
70262	.	0	2969
70263	beispielsweise	0	2970
70264	auch	0	2970
70265	John	1	2970
70266	Brant,	1	2970
70267	Brian	1	2970
70268	Foote,	1	2970
70269	Ralph	1	2970
70270	Johnson,	1	2970
70271	and	1	2970
70272	Don	1	2970
70273	Roberts	1	2970
70274	.	0	2970
70275	Wrappers	0	2970
70276	to	0	2970
70277	the	0	2970
70278	rescue	0	2970
70279	.	0	2970
70280	In	0	2970
70281	Proceedings	0	2970
70282	European	0	2970
70283	Conference	0	2970
70284	on	0	2970
70285	Object	0	2970
70286	Oriented	0	2970
70287	Programming	0	2970
70288	(ECOOP	0	2970
70289	1998	0	2970
70290	),	0	2970
70291	volume	0	2970
70292	1445	0	2970
70293	of	0	2970
70294	LNCS	0	2970
70295	,	0	2970
70296	pages	0	2970
70297	396–417	0	2970
70298	.	0	2970
70299	Springer-Verlag	0	2970
70300	,	0	2970
70301	1998	0	2970
70302	.	0	2970
70303	method	0	2970
70304	wrappers	0	2970
70305	.	0	2970
70306	Vgl	0	2971
70307	.	0	2971
70308	dazu	0	2971
70309	Knuth,	1	2971
70310	Donald	1	2971
70311	E.	1	2971
70312	(	0	2971
70313	1998	0	2971
70314	).	0	2971
70315	The	0	2971
70316	Art	0	2971
70317	of	0	2971
70318	Computer	0	2971
70319	Programming	0	2971
70320	Volume	0	2971
70321	3:	0	2971
70322	Sorting	0	2971
70323	and	0	2971
70324	Searching	0	2971
70325	.	0	2971
70326	Reading,	0	2971
70327	Massachusetts	0	2971
70328	:	0	2971
70329	Addison-Wesley	0	2971
70330	.	0	2971
70331	Die	0	2972
70332	Arbeit	0	2972
70333	von	0	2972
70334	J.	1	2972
70335	H'amorsk'y	1	2972
70336	and	1	2972
70337	U.	1	2972
70338	Wachsmann	1	2972
70339	,	0	2972
70340	""""	0	2972
70341	Criteria	0	2972
70342	for	0	2972
70343	Minimum	0	2972
70344	Bit	0	2972
70345	Error	0	2972
70346	Rate	0	2972
70347	Decoding	0	2972
70348	of	0	2972
70349	Turbo-Codes	0	2972
70350	","""	0	2972
70351	in	0	2972
70352	Proc.	0	2972
70353	Kleinheubacher	0	2972
70354	Tagung	0	2972
70355	,	0	2972
70356	Kleinheubach,	0	2972
70357	Germany	0	2972
70358	,	0	2972
70359	1995	0	2972
70360	,	0	2972
70361	pp.	0	2972
70362	607--616	0	2972
70363	.	0	2972
70364	dazu	0	2973
70365	auch	0	2973
70366	T.	1	2973
70367	Kerkhoven	1	2973
70368	and	1	2973
70369	Y.	1	2973
70370	Saad	1	2973
70371	,	0	2973
70372	On	0	2973
70373	acceleration	0	2973
70374	methods	0	2973
70375	for	0	2973
70376	coupled	0	2973
70377	nonlinear	0	2973
70378	elliptic	0	2973
70379	systems	0	2973
70380	,	0	2973
70381	Numerische	0	2973
70382	Mathematik	0	2973
70383	,	0	2973
70384	60	0	2973
70385	(	0	2973
70386	1992	0	2973
70387	),	0	2973
70388	pp.	0	2973
70389	525--548	0	2973
70390	.	0	2973
70391	dazu	0	2974
70392	S.	1	2974
70393	Frlund.	1	2974
70394	Inheritance	0	2974
70395	of	0	2974
70396	synchronization	0	2974
70397	constraints	0	2974
70398	in	0	2974
70399	concurrent	0	2974
70400	object-oriented	0	2974
70401	programming	0	2974
70402	languages	0	2974
70403	.	0	2974
70404	In	0	2974
70405	Proceedings	0	2974
70406	of	0	2974
70407	the	0	2974
70408	6th	0	2974
70409	European	0	2974
70410	Conference	0	2974
70411	on	0	2974
70412	Object-Oriented	0	2974
70413	Programming	0	2974
70414	(ECOOP'92),	0	2974
70415	volume	0	2974
70416	615	0	2974
70417	of	0	2974
70418	Lecture	0	2974
70419	Notes	0	2974
70420	in	0	2974
70421	Computer	0	2974
70422	Science	0	2974
70423	,	0	2974
70424	pages	0	2974
70425	185--196	0	2974
70426	.	0	2974
70427	SpringerVerlag	0	2974
70428	,	0	2974
70429	June	0	2974
70430	1992	0	2974
70431	.	0	2974
70432	dazu	0	2975
70433	Johan	1	2975
70434	Fagerstrom,	1	2975
70435	Peter	1	2975
70436	Fritzson,	1	2975
70437	Johan	1	2975
70438	Ringstrom,	1	2975
70439	and	1	2975
70440	Mikael	1	2975
70441	Pettersson	1	2975
70442	.	0	2975
70443	A	0	2975
70444	data-parallel	0	2975
70445	language	0	2975
70446	and	0	2975
70447	its	0	2975
70448	compilation	0	2975
70449	to	0	2975
70450	a	0	2975
70451	formally	0	2975
70452	defined	0	2975
70453	intermediate	0	2975
70454	language	0	2975
70455	.	0	2975
70456	In	0	2975
70457	Proceedings	0	2975
70458	Fourth	0	2975
70459	International	0	2975
70460	Conference	0	2975
70461	on	0	2975
70462	Computing	0	2975
70463	and	0	2975
70464	Information	0	2975
70465	,	0	2975
70466	May	0	2975
70467	1992	0	2975
70468	.	0	2975
70469	siehe	0	2976
70470	Fahrmeir,	1	2976
70471	L.	1	2976
70472	(	0	2976
70473	1992	0	2976
